Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
39611,3,6,5,83,1,46,16
30921,1,2,1,67,1,19,1
18986,3,16,2,6,0,25,6
29422,5,5,4,47,4,37,13
23594,4,23,2,11,1,30,10
31000,1,1,2,73,1,27,5
62051,4,63,1,54,1,62,43
10134,0,4,3,2,1,29,5
22842,1,1,2,45,1,29,2
43064,3,33,7,66,1,43,19
28324,2,8,1,40,1,52,10
20656,1,0,1,38,1,20,1
37061,3,7,2,77,0,32,2
16165,3,8,20,30,1,59,28
22011,0,0,1,43,0,20,1
42440,6,2,1,90,0,26,2
34643,1,63,3,17,0,41,13
34653,5,0,1,72,3,53,0
30266,1,0,1,69,1,19,0
12287,0,0,2,16,5,20,1
29813,0,16,3,49,1,32,11
18319,6,1,2,15,3,25,2
80060,5,127,10,90,0,55,26
49807,0,27,4,99,2,42,21
27405,5,11,10,43,7,42,17
50849,2,67,6,64,5,48,15
13871,2,2,7,13,2,43,12
37513,0,1,6,74,3,50,31
41105,1,10,2,85,3,45,13
22212,0,7,2,26,3,40,16
13560,3,0,1,7,4,34,1
36439,4,2,6,82,1,46,15
28940,1,0,2,65,2,31,5
19977,0,0,2,38,1,45,2
34566,0,0,1,83,0,35,2
22550,0,20,2,16,2,32,12
9609,2,4,10,1,2,50,16
20521,3,5,3,27,2,29,6
21941,0,1,1,42,0,26,3
13772,3,0,3,12,2,31,3
32638,1,33,4,42,0,33,12
50929,2,52,15,83,0,63,43
18071,2,3,7,26,1,41,12
56271,1,136,5,6,3,38,20
55097,0,110,4,22,2,60,31
14860,1,8,18,30,5,58,24
28524,5,9,1,15,1,60,29
17718,0,1,6,19,0,45,24
32741,1,21,2,51,6,58,11
52964,2,69,2,60,2,49,20
36654,0,3,3,93,3,29,4
28580,3,0,9,60,2,50,22
24237,1,0,2,49,5,24,4
19312,0,0,1,39,6,20,0
19869,1,1,2,18,0,47,19
18134,4,2,1,6,4,38,13
24242,0,4,2,46,0,27,6
21869,1,30,3,6,4,34,10
42198,4,87,19,42,0,42,22
23127,2,2,1,35,1,25,5
40294,6,0,1,81,2,32,9
35708,6,0,2,44,2,50,30
23095,2,18,2,24,3,45,4
13427,1,0,1,15,1,19,0
31137,5,11,1,47,7,25,3
12596,2,0,1,8,1,19,0
10446,0,0,1,5,0,30,2
18462,1,33,6,2,1,32,10
23296,1,2,14,55,3,60,25
41474,2,5,1,96,1,38,6
41872,2,16,1,68,2,46,24
25663,1,2,1,51,1,35,1
28567,2,4,3,23,3,62,39
32781,1,0,1,77,1,21,0
32605,1,0,2,73,0,49,7
12808,0,3,13,13,0,58,30
8683,0,5,10,1,2,54,18
28839,1,1,1,63,1,20,1
24946,3,0,8,49,4,60,14
29960,2,0,3,63,2,32,5
14610,1,3,2,10,2,47,7
35229,0,19,7,72,3,61,16
20265,0,0,1,36,0,62,2
35190,4,0,1,79,3,24,2
21077,0,0,1,42,3,23,1
27445,4,1,1,49,0,34,4
34826,0,1,1,82,1,31,1
12482,3,0,5,7,0,28,9
40082,2,9,2,91,1,59,2
12579,1,1,1,9,1,29,1
47708,2,30,1,87,0,29,5
41725,6,1,2,90,1,26,6
29373,0,17,8,60,1,41,12
46529,2,17,2,98,0,44,8
15809,1,4,2,13,3,29,7
75323,2,96,1,93,2,43,24
30379,4,2,3,51,4,37,10
22180,2,7,13,34,0,49,28
19581,3,9,2,18,3,45,3
34710,1,0,2,85,4,55,1
33619,2,4,2,72,2,30,3
33230,1,53,1,21,4,26,8
41126,0,13,2,65,2,62,36
28923,3,15,1,36,3,56,6
40841,3,0,6,76,1,56,33
29188,0,20,2,47,2,26,5
19165,2,0,1,30,1,19,0
38816,2,1,2,92,0,54,2
21346,4,0,2,23,0,49,12
20878,2,7,2,24,6,43,8
36114,4,0,3,78,0,39,5
11723,0,9,4,1,5,35,9
21877,0,2,1,39,6,33,4
56436,0,56,3,95,2,31,12
37972,4,5,1,84,0,44,2
34077,7,10,14,70,1,51,22
14187,0,0,1,19,4,34,0
13840,0,4,5,11,3,41,13
9343,6,0,23,20,2,52,23
41764,3,5,4,58,1,62,43
19498,0,0,15,51,4,57,21
23127,1,3,1,31,0,41,10
30500,4,0,2,59,0,36,3
9759,0,5,7,3,2,42,12
34545,6,1,3,67,4,48,4
29348,1,0,1,66,1,65,0
42556,4,8,1,89,0,36,5
13815,3,1,5,2,2,37,17
22811,1,6,1,32,5,30,5
35840,0,0,2,88,3,35,4
16687,1,0,1,23,3,22,1
18488,0,8,14,30,1,51,29
50607,0,45,16,97,0,60,40
24138,1,0,2,44,4,29,7
19744,1,0,6,41,0,40,7
32078,2,0,10,76,5,50,22
19478,6,3,12,24,1,62,19
15389,4,0,1,10,7,38,1
27026,1,2,1,50,5,56,7
27634,0,7,2,60,1,20,2
27068,4,0,1,48,5,19,0
50912,0,42,9,85,3,62,32
18044,6,9,3,1,2,31,11
25345,2,5,1,36,7,39,12
36933,5,0,1,78,0,44,2
38950,4,73,1,4,0,37,18
35704,0,2,7,97,1,56,10
26361,0,10,8,52,0,56,14
31416,7,2,9,49,0,54,28
18622,3,1,2,24,4,52,3
53247,0,71,2,71,0,53,17
26434,3,2,4,52,2,35,6
22580,0,6,2,36,1,29,9
26405,3,12,3,13,1,63,30
31607,1,4,1,68,0,20,1
53354,1,56,1,68,2,49,28
26410,0,3,10,69,0,33,12
37535,4,4,2,77,2,22,4
34366,2,13,3,59,0,29,11
14195,3,0,1,10,4,24,1
17844,0,8,8,33,3,54,9
9795,2,0,2,1,2,24,1
28113,0,67,26,26,1,62,41
36494,0,17,4,61,3,49,24
36243,1,0,1,90,2,23,4
37350,1,57,2,28,2,34,15
48889,3,16,1,88,5,56,23
78066,5,151,7,43,7,64,44
30752,1,2,3,64,1,64,8
40389,2,6,2,77,0,55,19
38045,1,2,6,94,0,34,15
45609,5,9,2,93,3,64,6
27152,2,16,17,57,4,52,26
32591,0,14,6,71,3,41,6
35517,0,2,4,88,1,47,9
53445,6,92,3,14,1,46,24
19916,0,0,2,32,0,37,9
25761,0,0,5,55,6,60,11
15965,2,1,2,20,4,25,1
29544,2,2,18,80,0,51,29
44532,0,34,11,96,0,62,22
15925,4,2,20,27,1,56,35
21820,1,4,2,25,4,47,15
24749,6,10,3,28,0,33,3
24955,1,1,5,52,0,59,6
34878,0,5,3,74,1,44,12
42965,0,76,13,39,2,54,31
35891,2,21,3,49,3,56,20
38003,1,3,3,94,4,29,6
49605,1,35,2,98,0,29,7
46939,0,29,2,94,2,40,14
31009,4,19,2,43,3,34,8
42073,2,7,2,64,0,58,33
22755,3,16,6,23,0,56,11
36535,2,2,2,85,1,25,1
27316,7,0,19,61,1,57,25
18542,1,3,1,24,1,24,3
12593,1,0,2,11,5,35,3
43207,0,2,2,93,1,60,22
24759,2,0,1,49,1,19,0
10780,0,0,1,7,1,36,1
22913,0,2,4,49,1,48,5
26164,2,2,2,44,2,47,11
17932,1,1,1,12,6,61,13
37042,1,10,6,83,3,44,17
26526,4,1,2,42,1,25,6
31119,2,1,3,38,5,55,37
27556,2,11,1,45,0,21,3
39398,4,0,3,78,5,57,17
70865,0,133,1,37,1,57,39
21903,1,7,2,37,2,21,3
36806,0,0,1,94,2,40,5
12348,2,2,10,18,2,43,11
52323,1,77,18,84,1,53,27
16495,0,0,1,23,7,24,5
35570,2,4,6,68,6,50,26
31136,2,4,2,60,1,33,5
14321,5,0,1,5,1,18,0
45020,5,16,5,89,7,63,13
54682,4,48,1,82,0,27,9
17888,6,8,7,6,1,37,16
13258,0,2,1,13,0,23,2
21258,0,1,2,25,0,56,20
40419,2,31,3,70,0,27,8
29864,2,4,12,77,3,45,17
19445,0,8,10,24,0,56,28
20920,3,18,2,2,0,61,13
38788,3,1,5,90,2,41,15
35680,3,0,1,86,1,23,1
33557,1,14,5,54,6,53,20
28955,3,2,1,48,2,58,11
30347,2,1,2,67,4,40,3
51847,7,98,9,34,5,59,18
22026,2,1,2,39,0,25,3
29018,1,5,2,56,4,36,4
26236,1,0,8,59,6,38,13
42121,0,10,2,86,2,41,21
41154,0,10,3,99,2,28,4
37625,0,0,8,98,4,56,13
32935,0,20,2,36,5,48,28
16870,0,0,1,26,4,53,0
10632,0,1,1,0,2,54,5
41380,6,2,1,82,2,42,10
37737,2,1,1,90,0,64,1
19056,1,5,2,27,0,39,4
105829,1,217,5,85,0,61,34
15753,0,0,1,3,2,55,21
30794,1,1,22,96,2,65,32
18018,2,13,2,13,1,22,3
13988,0,0,1,20,2,22,0
12746,0,6,3,12,2,23,3
17987,1,0,2,28,3,39,2
24781,0,25,3,25,0,40,10
24565,1,1,2,50,3,32,4
27911,4,0,3,51,3,54,5
14039,0,3,2,3,2,60,14
44090,1,13,7,87,1,51,29
31243,2,1,4,65,3,36,9
30422,0,3,1,69,7,37,3
21389,1,5,4,33,1,28,9
12443,0,0,3,11,0,36,7
32128,1,0,1,78,1,24,0
23076,1,1,1,42,3,20,2
20024,4,1,3,22,1,51,7
13889,1,11,5,10,3,36,5
16492,0,9,11,26,1,40,18
32556,1,7,2,46,0,63,30
42027,0,6,1,99,3,33,5
17369,4,0,7,24,0,40,10
48659,1,37,4,88,1,54,8
15053,5,1,2,7,3,30,3
32431,2,1,1,70,2,56,1
20087,3,1,1,30,4,30,1
45302,4,13,14,97,0,57,32
50486,2,46,5,69,0,61,32
22824,1,9,5,35,2,32,13
35417,2,13,6,68,6,43,15
31692,2,11,1,53,1,29,8
25982,5,4,6,47,1,45,6
38431,1,1,4,79,2,40,21
23268,1,8,4,25,1,62,22
21976,0,16,20,44,2,57,36
38117,2,0,3,91,5,30,11
37890,3,27,2,46,5,36,17
29597,5,28,1,9,0,40,20
55833,1,50,3,88,4,42,24
37109,3,2,3,77,2,37,10
12845,2,1,2,3,1,28,8
13487,3,0,1,6,1,40,2
14215,1,0,1,16,1,40,0
21010,1,6,2,31,0,37,3
32257,4,0,2,66,4,30,6
50045,3,52,2,48,5,49,30
42578,2,5,3,86,0,42,20
46038,6,3,1,96,2,22,3
34689,6,0,1,66,4,26,0
40329,0,6,5,90,2,49,20
18027,1,2,5,27,2,39,11
19540,0,0,1,34,4,20,2
15790,0,7,3,18,2,38,6
31039,0,0,4,76,3,62,6
39219,0,60,4,30,1,58,23
23071,1,11,3,10,1,54,29
18011,5,1,7,22,2,62,8
22774,6,1,1,19,3,50,7
33190,0,17,6,62,6,34,14
35968,5,6,6,79,1,48,9
33029,4,0,2,72,4,29,2
15944,1,6,3,10,1,46,11
22266,1,9,8,44,1,31,9
18193,0,2,5,8,0,58,32
26769,0,0,2,43,0,48,21
72658,3,116,4,75,2,62,22
21776,1,35,5,10,1,45,8
33968,2,3,1,74,3,20,1
40402,0,1,2,73,0,59,37
11213,0,3,2,5,1,24,4
33652,0,57,5,10,5,60,31
18789,0,1,20,53,2,55,32
12562,0,0,1,13,1,19,1
45176,2,9,1,95,3,59,15
32547,2,0,2,75,0,31,5
15099,6,0,1,5,4,20,1
34152,1,0,1,66,3,54,20
42712,2,1,1,97,4,31,5
29332,1,11,8,64,0,46,13
58088,1,108,3,37,4,41,19
36958,1,19,2,58,3,54,13
39955,1,14,2,75,0,57,13
13877,1,7,2,8,1,56,2
22380,2,3,5,38,0,59,11
36987,1,0,1,94,1,28,1
35160,3,0,6,89,7,28,9
41419,0,35,2,55,0,51,24
15644,0,1,2,25,5,35,2
26260,0,2,1,57,6,21,1
27839,1,0,3,54,1,35,14
18531,0,1,1,30,2,36,3
28611,2,2,3,61,0,56,6
34477,2,11,9,84,0,36,11
37195,1,0,1,91,4,19,1
23852,6,1,3,35,0,52,3
47554,2,42,12,82,3,53,30
38738,1,1,4,93,3,65,14
30012,3,27,12,49,1,45,14
30369,0,1,4,67,0,38,12
29649,0,5,2,55,4,59,11
32413,1,2,3,71,0,48,11
34910,1,0,1,84,0,26,2
35415,1,0,1,87,3,32,1
28245,0,0,1,69,1,18,0
25099,0,2,1,55,0,24,2
13242,0,3,1,12,0,46,1
18707,6,8,14,3,3,62,38
12864,0,2,6,2,0,47,23
19212,5,5,1,16,0,22,2
27243,4,0,2,43,1,50,7
60478,0,118,10,61,5,39,18
34137,1,7,5,67,2,55,16
35767,2,0,1,73,0,34,10
12576,6,0,15,7,2,46,26
16361,1,9,1,10,5,43,4
26921,1,1,3,61,1,29,5
22514,2,2,4,32,2,40,15
19104,2,1,3,32,3,21,3
15463,0,16,17,24,1,64,25
45663,7,0,1,98,2,23,0
29957,0,0,3,65,1,32,10
31232,1,0,1,71,4,30,0
14069,0,2,1,12,1,35,4
41846,0,57,6,26,1,62,41
42360,1,80,2,19,0,42,13
25367,6,0,6,39,2,51,10
41003,4,9,3,87,0,22,3
36117,1,0,4,87,1,43,8
19202,0,1,1,34,1,26,3
19736,2,2,19,38,3,59,38
78127,6,183,2,8,3,58,25
42325,0,19,3,95,3,23,5
26523,0,2,4,61,2,47,6
12047,0,6,14,23,2,55,17
36912,7,5,2,48,3,52,26
44585,2,52,23,96,5,62,29
48234,2,21,4,94,0,63,17
19782,6,1,2,16,3,28,7
16436,2,0,1,14,5,30,7
33735,0,0,1,80,1,29,3
37672,0,47,2,28,5,54,24
28194,4,0,2,55,0,52,4
14092,1,2,1,10,0,41,4
44203,2,16,9,95,3,60,25
40063,1,37,4,41,0,59,35
42242,4,1,1,98,0,57,1
15456,4,0,1,10,5,20,2
27965,4,3,3,38,5,44,14
34366,1,0,3,70,1,61,16
36998,0,32,5,52,3,42,19
18481,2,1,1,25,4,32,2
32784,0,1,1,80,4,23,2
20749,0,0,4,46,0,33,5
17254,1,0,2,26,0,61,2
16983,2,0,9,27,2,41,16
11968,2,0,1,3,2,41,2
17080,0,1,3,13,1,61,20
43439,0,51,10,71,3,51,24
31765,0,1,1,77,4,24,1
37566,0,1,1,79,2,56,14
29964,0,0,1,68,2,31,4
37999,0,2,2,92,0,23,5
31873,3,6,2,66,5,24,4
36921,0,0,3,96,0,51,5
25486,1,4,2,50,1,32,3
48175,0,74,1,34,1,59,22
36923,4,4,2,81,1,19,1
20190,1,0,7,20,2,49,30
58094,0,65,9,84,5,61,33
15669,1,0,2,24,1,33,1
30998,2,0,1,70,2,31,0
16232,1,0,1,23,2,23,0
40929,3,0,1,97,0,23,1
30843,1,5,5,52,0,41,23
15906,3,6,8,18,0,59,10
30156,2,3,3,53,3,38,13
37060,2,5,1,74,0,28,8
24689,8,0,2,26,1,53,7
24167,0,3,1,49,1,21,1
32940,0,2,2,57,1,58,23
46702,2,48,2,59,0,41,17
21627,1,0,2,44,0,20,2
17916,0,0,1,32,4,21,1
38464,5,11,3,41,5,55,35
43132,3,9,1,94,6,34,5
37655,4,40,5,41,1,52,10
72479,1,153,4,52,0,54,19
22151,0,17,3,30,1,31,4
38828,0,18,1,70,2,48,8
26034,2,1,1,48,2,53,3
9905,0,2,2,5,2,21,1
38098,4,3,3,84,0,39,4
15152,2,0,1,17,0,46,0
39744,1,18,1,71,0,52,10
10920,1,3,1,2,4,31,1
38718,1,1,1,94,1,43,6
31764,0,3,2,76,4,41,5
11698,0,0,1,11,0,25,0
31728,3,0,2,65,6,48,2
10664,1,1,9,10,0,46,14
32695,4,1,2,64,4,28,5
28391,1,7,18,75,3,55,26
23632,1,0,1,29,3,38,20
16463,4,0,7,14,0,53,16
16152,2,3,1,14,0,48,2
23088,2,4,11,40,1,47,26
13097,5,0,1,0,0,26,1
40366,2,3,2,99,0,22,4
55309,0,47,3,96,2,31,13
35148,1,4,6,77,1,62,19
18111,2,9,14,14,2,60,36
47196,4,15,1,96,3,60,11
35140,0,1,5,86,0,45,9
13118,0,5,2,10,1,44,3
14235,0,3,3,17,4,38,5
27008,2,3,1,49,3,25,2
38649,7,1,1,76,4,26,2
36960,5,0,2,73,4,28,8
79234,4,183,19,48,1,61,35
28547,2,3,4,50,3,63,17
12091,0,6,8,11,0,41,13
39503,1,2,2,96,0,40,4
38471,0,36,1,34,2,56,34
32511,0,0,1,83,2,28,1
15707,2,12,5,10,2,36,6
22070,0,0,1,45,1,19,1
28742,1,9,2,43,0,39,12
35423,5,15,2,61,2,63,4
28295,0,18,2,44,4,43,10
20456,2,22,3,6,0,30,10
40661,3,80,6,13,1,48,22
12139,1,13,7,7,0,33,6
36326,6,35,12,33,2,53,33
30001,2,0,1,63,0,22,1
21259,1,3,2,37,3,33,1
22601,5,0,4,28,1,41,14
18462,0,1,6,29,2,43,15
9318,0,0,3,2,0,65,5
31154,0,18,6,57,1,46,17
12200,2,1,2,1,1,61,6
29593,2,0,7,68,2,59,10
36736,2,10,3,77,0,54,9
39845,0,11,2,90,1,28,7
28671,3,0,4,59,0,38,7
16448,0,0,1,23,3,25,3
34446,1,1,16,97,1,58,27
46990,0,73,1,44,3,36,17
37365,5,13,4,62,4,54,9
41871,2,16,1,81,4,50,13
27236,3,2,1,44,3,31,7
11738,1,12,20,10,1,61,35
34638,0,14,1,70,2,37,4
48483,0,3,3,90,6,64,45
16196,3,10,6,5,4,47,14
79876,2,178,4,36,0,55,30
23498,1,2,2,37,2,31,11
38352,2,1,1,91,1,38,2
44175,4,22,5,82,0,40,19
22639,1,0,1,42,2,19,1
77742,0,124,1,78,0,63,36
9497,1,1,8,9,2,42,9
26836,1,5,9,47,2,47,27
35768,2,6,2,79,1,31,2
41547,3,4,3,79,1,61,22
19740,1,1,8,32,2,52,18
28335,2,32,4,27,4,32,7
29043,6,17,2,32,4,47,6
19289,5,2,6,28,1,58,5
32403,1,0,1,78,1,19,0
21043,0,0,1,35,1,28,7
19765,3,0,1,20,2,39,8
32259,2,20,3,31,1,59,25
36702,0,44,20,75,1,48,28
33231,3,45,20,43,7,58,35
22065,1,0,1,44,1,39,0
28349,1,26,4,32,4,44,12
14554,0,13,1,7,2,21,2
45682,2,22,4,93,1,31,7
56322,3,44,2,87,1,45,24
34945,0,1,2,81,0,33,7
20627,5,0,1,25,2,29,1
43585,2,9,3,97,6,37,12
24235,1,0,5,51,2,27,8
15573,0,0,1,25,1,22,0
25011,1,31,3,3,0,46,25
21267,0,0,2,41,0,27,5
35555,0,1,1,88,5,25,1
20606,4,12,2,9,4,41,10
44769,6,9,1,92,1,59,3
20335,0,3,2,38,4,25,4
21811,2,4,2,30,4,31,7
19875,0,26,5,10,1,39,13
24438,1,26,1,14,0,35,8
23978,0,36,2,7,5,37,10
39758,0,10,1,96,7,30,4
23838,5,0,1,34,1,20,1
18656,2,9,5,17,1,53,13
14137,0,1,1,15,7,40,3
45895,1,0,4,96,0,64,37
17208,1,1,1,22,1,30,3
43856,4,2,2,90,1,48,19
13969,1,0,1,17,4,22,0
16426,3,6,2,8,2,41,5
15995,2,0,1,16,0,61,2
30010,1,48,7,20,2,37,17
39738,0,12,2,92,3,35,8
29487,3,3,13,61,3,65,31
40015,2,97,11,8,1,56,18
18119,1,3,7,33,1,31,10
12090,1,0,1,10,2,19,0
22620,1,1,1,43,1,20,1
39812,4,29,4,66,7,31,6
29964,2,0,1,66,1,18,0
22108,5,2,11,40,6,36,14
18303,1,5,1,22,6,39,4
16871,0,2,7,25,2,52,15
39491,0,5,2,95,2,23,3
39342,1,31,1,53,0,32,13
41117,2,0,2,96,2,27,5
14309,6,0,1,3,1,20,0
17870,3,4,3,13,0,30,10
37990,2,0,1,91,1,21,2
19904,0,3,3,4,1,55,37
33873,4,1,1,72,3,31,1
31867,1,0,1,73,4,23,0
31038,1,7,2,66,3,31,5
33879,1,10,1,62,3,37,10
25800,4,0,9,44,1,59,25
42497,5,2,2,84,4,35,11
68541,1,162,22,56,0,61,38
34564,0,5,5,76,2,38,17
56082,1,81,16,94,0,45,27
13350,4,0,1,0,1,27,4
48743,4,47,23,93,5,57,34
39341,2,13,2,53,2,64,36
37063,0,2,13,86,1,56,37
29367,1,0,3,57,3,62,14
16254,2,13,2,6,4,25,4
25642,2,4,7,45,4,50,16
39868,1,6,5,97,0,52,9
24821,1,8,1,41,4,27,3
27204,0,0,2,56,1,35,11
41177,2,19,4,76,1,63,10
20047,1,1,1,30,0,49,5
17098,0,1,1,27,1,20,2
29010,0,1,2,69,0,31,4
43745,1,35,2,80,0,25,5
14422,0,7,1,12,3,27,2
23140,1,0,1,46,1,19,0
79494,1,123,1,65,3,65,44
14055,4,1,2,3,2,35,5
12766,2,0,2,5,0,45,5
36422,1,1,1,85,1,31,6
23881,5,0,2,34,1,43,5
38740,6,0,1,85,0,19,0
13692,0,0,2,19,3,47,1
33639,0,5,1,76,7,63,5
12111,1,0,1,10,2,19,0
34979,1,24,12,76,4,35,17
19043,1,6,1,16,0,31,12
27384,2,0,2,50,4,35,10
17471,0,3,3,23,1,29,10
26340,1,4,6,38,0,50,29
35419,2,5,1,80,1,33,3
82000,1,204,8,50,1,39,16
63524,1,71,3,94,0,57,14
44292,2,81,17,49,2,48,24
42555,2,21,1,83,0,21,3
17175,2,0,2,23,1,37,3
60731,0,77,13,89,1,55,31
28257,1,2,8,62,4,38,20
30447,6,6,5,38,2,40,22
46246,0,47,2,71,5,34,12
26946,0,1,2,49,2,45,15
15742,2,0,1,11,1,47,7
35468,4,11,1,60,1,29,9
39455,3,1,1,95,0,34,2
25845,0,0,2,55,3,36,7
48108,7,30,2,70,0,59,7
25023,2,1,2,50,1,20,2
28271,6,18,5,32,1,30,11
14141,1,1,3,16,1,23,5
32673,1,0,2,80,0,22,3
31433,2,0,1,59,0,58,9
20984,0,2,6,35,2,45,17
26286,3,0,1,44,6,57,8
16759,1,0,1,25,0,21,1
43670,1,29,2,83,0,47,4
22432,1,24,8,2,0,56,37
30989,4,1,1,55,1,45,8
33231,1,8,2,65,3,52,11
45621,2,23,4,72,1,59,28
31441,3,1,3,70,4,47,5
23004,3,0,3,41,4,25,3
40568,0,73,21,55,2,62,34
40638,5,0,1,88,0,21,2
24198,0,0,1,47,1,41,3
32755,2,3,3,67,4,64,10
13106,0,0,5,13,1,55,12
62432,0,74,2,93,1,49,24
48918,3,44,2,69,0,36,10
26205,5,8,28,80,5,53,29
26045,1,1,1,53,4,19,1
20757,0,3,3,38,5,52,4
12361,1,0,1,10,0,29,1
26035,0,8,13,57,1,60,26
19250,1,4,4,32,1,23,4
31967,0,0,1,76,2,34,0
34387,4,2,24,95,1,58,36
22484,7,0,2,11,6,37,16
30898,0,3,3,63,6,35,15
25561,0,0,7,25,2,64,44
50205,0,55,8,73,0,55,28
17953,6,10,2,0,1,55,6
30190,1,16,2,35,3,52,22
35352,3,4,5,77,1,36,10
25450,0,7,6,54,4,34,11
