Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
23197,0,28,4,25,0,61,5
45708,1,56,4,67,1,26,5
43916,6,0,2,95,3,38,9
10216,0,2,4,1,4,38,11
24216,0,3,1,48,0,23,4
39303,2,5,2,77,0,44,20
42573,0,19,4,88,1,29,10
11668,2,1,7,13,0,42,7
18502,1,18,19,29,2,65,30
30338,2,1,4,73,5,37,4
38179,1,2,1,90,1,28,6
20513,0,27,1,12,1,22,4
11271,0,1,2,10,3,20,2
39191,0,59,9,51,1,57,15
39054,1,1,1,99,0,29,2
42185,2,53,19,78,5,48,26
60753,1,128,3,7,4,64,32
25089,5,3,3,37,1,27,8
40385,5,0,6,93,2,26,8
24642,0,15,1,31,1,28,7
17044,1,6,12,24,3,48,24
19953,4,1,2,11,0,46,18
26530,1,26,10,40,0,61,17
176233,0,422,3,96,2,60,35
15709,1,0,2,18,0,26,6
10969,0,2,2,6,1,27,4
15812,3,0,1,17,4,19,0
25111,4,8,2,31,3,32,6
26902,3,0,2,51,5,30,5
19487,6,2,3,15,0,50,7
19242,0,3,1,30,3,24,3
29922,3,0,1,62,5,34,3
24929,1,16,4,27,4,55,18
25098,5,0,1,39,1,23,3
21298,0,22,2,9,1,50,14
28399,2,0,1,63,3,35,1
29238,2,0,2,58,3,24,6
26252,6,30,17,30,3,43,23
29477,0,4,11,55,6,63,39
39243,1,7,1,88,0,25,1
30395,1,0,1,67,2,26,2
26447,0,3,1,58,3,41,1
11516,0,1,2,6,1,46,5
41151,1,38,5,60,2,34,14
14274,0,5,2,2,0,36,16
40611,1,2,1,97,1,47,3
18734,1,6,21,47,0,61,29
24579,1,0,1,50,3,24,1
48713,1,94,14,33,2,64,40
27143,0,0,5,49,1,43,24
24473,2,2,1,40,0,31,4
32832,1,0,1,78,0,32,3
50195,2,0,5,97,2,60,39
37449,4,6,3,73,0,28,8
14889,0,1,2,19,1,28,4
65332,1,106,2,68,0,41,11
26937,1,0,1,58,3,18,0
27997,2,0,3,55,2,50,8
80855,5,173,7,49,2,38,20
17385,2,17,1,2,1,30,4
29234,1,16,4,35,0,58,23
14268,1,2,2,13,2,49,3
15041,1,0,1,18,3,25,2
32324,0,43,7,46,1,31,9
9516,1,0,1,0,0,51,0
23712,3,5,6,34,4,53,13
26809,1,1,2,55,1,27,4
29301,5,17,2,28,1,35,11
33898,0,9,2,79,0,24,4
17259,1,5,7,28,6,44,10
36664,0,36,4,32,2,58,30
22688,0,2,1,43,2,22,4
25217,0,1,1,50,5,63,1
25330,1,14,1,20,1,42,21
16851,1,1,1,20,5,27,6
48168,1,22,2,95,0,34,14
23361,1,1,12,60,2,43,16
42597,4,2,4,97,6,33,9
15555,1,2,1,13,0,42,5
17983,2,1,1,17,3,39,7
42595,4,0,2,85,2,60,13
29118,1,0,1,66,0,19,1
23185,1,0,2,43,2,35,6
9464,0,0,1,1,3,21,3
20692,1,5,4,37,3,24,5
30268,3,0,9,54,1,56,29
33528,1,4,4,72,1,40,14
68575,1,179,5,8,1,40,16
39823,4,26,11,65,1,51,24
43417,3,8,1,95,0,32,6
37223,2,0,1,89,1,18,0
30549,1,14,10,64,7,35,14
14714,1,3,9,20,5,54,15
23003,6,2,2,24,2,25,6
16985,0,3,7,34,0,26,8
18174,1,1,4,33,4,65,3
40090,0,27,17,95,0,52,30
41908,2,2,1,92,0,34,15
16485,0,6,4,21,3,41,7
23007,5,0,1,31,0,23,1
33358,1,3,4,70,1,54,14
22415,0,4,1,42,1,19,1
15603,3,1,4,15,0,54,5
37640,3,0,1,91,2,19,0
31131,4,25,2,34,0,30,11
14877,3,3,1,8,3,25,2
26669,0,1,7,61,1,44,12
38123,3,15,8,67,1,50,26
34761,1,3,3,83,3,29,8
9961,1,0,1,3,1,21,0
25682,2,4,1,32,3,50,15
25050,0,1,2,39,4,47,18
43395,1,2,2,97,4,51,13
62917,2,97,3,49,6,55,30
17209,2,8,3,15,1,30,5
35043,0,6,8,91,1,34,11
15953,3,1,1,8,1,55,5
31997,3,1,1,40,1,53,27
76624,0,148,4,78,3,59,18
53929,4,51,8,83,1,44,20
47650,0,69,3,58,0,60,11
15048,2,18,11,9,1,54,15
22996,1,1,1,33,2,55,10
42314,2,7,1,96,3,30,10
52275,0,87,6,44,2,45,26
30001,0,10,4,56,4,48,15
24048,2,8,2,35,1,29,5
43487,5,1,1,95,2,23,2
18460,2,1,6,30,2,30,11
37135,1,0,1,89,0,27,0
24077,1,26,5,28,1,26,7
20023,0,0,1,35,2,31,3
17323,1,2,1,20,7,32,6
37066,3,1,1,78,1,37,8
40311,1,75,5,18,0,57,16
62141,1,140,4,12,0,52,34
28859,0,0,2,73,0,23,1
25003,0,2,3,51,6,53,5
40940,2,14,7,92,0,48,12
33882,3,16,1,52,0,34,10
31256,3,11,6,56,2,32,11
11985,0,14,16,19,6,53,18
35677,1,15,3,56,0,57,17
40235,1,1,2,69,2,60,39
23211,1,16,4,31,2,50,6
11201,1,1,1,5,6,27,1
26989,1,7,1,40,0,29,11
39172,1,0,9,91,1,60,32
31366,5,2,7,64,6,36,13
41680,5,38,3,47,4,46,11
39697,1,54,1,9,1,59,37
29874,2,16,2,43,1,31,12
14521,1,4,1,12,1,23,1
48519,1,34,3,73,4,47,26
22136,2,0,1,40,1,25,1
35626,2,6,2,70,0,34,13
15206,0,3,2,13,1,47,9
11011,2,0,1,2,0,39,0
32872,2,7,1,65,5,30,3
32342,3,6,5,67,4,27,8
21092,3,3,1,22,1,29,7
42348,2,19,7,98,0,28,7
41634,1,18,2,81,0,38,15
40694,3,1,1,82,2,38,16
40276,6,0,1,90,6,19,0
51424,3,15,4,84,2,61,38
10459,0,1,1,2,4,57,3
9850,1,0,2,3,1,26,2
38463,3,1,1,76,2,64,13
26046,2,6,1,42,5,47,4
24628,4,17,11,38,1,39,15
35886,0,0,2,91,1,24,3
25623,6,0,4,32,1,64,16
29903,0,2,3,57,1,47,18
17821,3,6,1,15,1,26,1
12856,1,7,16,25,2,43,20
31965,3,2,7,52,0,60,31
21548,2,0,1,37,1,44,2
34695,0,1,3,82,5,31,11
28578,2,1,2,51,5,53,10
44301,3,0,2,87,3,43,22
20750,1,24,3,16,1,24,5
35449,3,0,4,81,6,64,7
26025,2,6,1,43,6,21,2
27026,0,2,2,50,4,31,10
34884,0,2,1,84,0,57,3
12772,1,0,4,9,2,34,10
27215,5,0,2,44,1,57,7
27897,0,17,17,51,3,58,36
40369,1,3,1,87,0,54,8
42735,6,2,4,84,2,58,20
21818,0,3,2,40,0,30,3
25423,2,4,3,30,6,45,24
50011,4,9,4,94,1,55,33
43753,2,44,4,60,1,58,11
16243,0,16,1,4,4,43,6
16925,0,2,1,19,0,27,8
17266,1,9,4,9,1,49,16
28653,3,5,4,56,0,27,8
39477,3,52,3,36,2,54,15
26783,1,1,1,56,4,20,1
24296,3,1,4,44,0,28,8
10383,1,0,1,4,0,23,0
34926,3,5,1,74,0,32,3
31224,0,2,2,47,2,62,27
32126,1,1,2,67,1,43,7
17522,2,2,7,18,0,46,19
55646,0,62,2,75,0,53,21
18159,1,3,8,37,1,29,8
19309,1,0,1,33,1,18,0
33958,1,9,2,52,4,47,24
41542,2,17,5,82,4,37,19
19279,2,0,2,16,3,39,17
45539,2,3,3,86,0,58,38
27968,3,43,16,27,1,55,23
16238,1,0,1,23,3,20,0
26862,3,1,1,47,3,35,5
41293,1,9,2,88,0,46,15
16497,1,7,5,19,1,45,8
20422,2,12,6,11,7,48,25
24290,3,0,1,46,1,24,0
36484,1,6,1,76,1,38,9
34256,2,14,4,60,4,50,11
33455,6,6,1,54,2,24,3
21048,0,2,1,38,1,22,2
20952,0,1,3,39,1,54,5
12683,1,0,4,9,5,48,10
21407,1,4,1,33,3,25,2
32431,3,1,3,64,0,30,8
30917,1,3,4,67,0,60,9
40529,0,66,2,28,4,41,12
29635,1,2,1,65,1,31,1
37959,2,5,2,86,2,53,3
19816,1,0,1,37,3,29,0
36787,0,19,11,61,2,59,40
17517,3,0,1,20,4,21,3
24692,2,5,2,18,1,53,25
38671,3,0,2,82,0,30,9
15282,0,0,1,23,2,25,0
32347,0,0,1,75,4,35,1
28399,6,2,1,43,4,41,3
43137,0,46,1,63,5,50,11
31044,0,0,3,74,1,24,5
30704,2,45,4,22,0,54,6
27198,2,23,3,30,0,32,9
39720,0,0,3,95,0,61,14
44449,1,3,8,94,3,53,33
23629,0,11,2,33,1,48,8
46245,0,102,3,6,0,46,18
28862,0,0,1,72,4,18,0
30638,2,1,1,47,5,42,17
15583,3,3,7,6,0,56,21
13326,0,0,2,11,0,59,6
46689,0,30,5,78,1,63,29
27404,0,4,2,58,4,28,7
36734,0,7,2,89,0,30,6
20311,1,2,2,8,2,60,28
31943,2,1,1,59,1,33,14
19904,2,0,5,35,4,46,8
33746,1,0,1,81,0,21,1
32249,1,0,1,75,0,21,3
23877,0,13,3,37,1,31,7
34645,1,12,9,78,0,47,17
17629,0,1,1,26,1,24,3
55333,4,29,5,94,2,64,36
28394,1,1,1,57,0,54,6
22347,1,0,4,40,3,33,10
29537,0,5,5,50,0,45,25
15911,5,2,2,2,0,28,9
23067,1,21,1,16,3,44,8
30200,2,0,1,64,4,20,0
26958,1,0,1,62,6,30,0
21870,3,8,6,35,2,28,8
14233,0,0,3,17,2,28,9
40682,4,32,9,56,2,58,30
15660,3,4,1,7,6,64,2
40748,2,1,2,96,3,51,2
28177,6,7,4,40,2,39,10
26028,3,2,1,48,5,21,2
26690,4,18,1,28,0,42,3
28552,3,0,2,60,1,26,4
35268,2,6,8,87,2,27,9
48274,7,9,2,83,1,51,21
46967,1,33,1,93,5,23,4
41601,4,0,1,93,6,33,1
35353,0,2,4,92,1,28,6
30501,1,16,2,30,3,52,25
20962,1,0,4,35,0,63,11
30637,0,6,1,62,1,35,9
30299,3,0,2,61,3,23,4
21602,2,1,15,41,0,58,30
20514,3,4,6,25,2,43,17
39330,1,2,2,92,2,39,5
17955,4,0,6,10,0,52,21
25676,0,4,1,51,0,27,1
24848,0,2,2,52,3,38,4
48210,3,46,1,63,4,37,15
31458,0,4,4,78,6,25,7
32356,4,22,1,19,0,54,26
41970,0,11,3,99,0,31,10
37962,1,0,2,96,3,21,2
17813,0,7,2,23,1,31,5
44455,1,42,4,58,0,41,23
38017,1,0,3,93,3,30,6
10909,1,1,2,6,2,23,2
45457,6,1,2,90,0,40,20
61415,0,105,15,76,4,63,40
30786,1,2,14,92,2,34,15
17039,0,1,3,22,2,55,9
23284,5,0,1,35,1,19,0
32001,2,29,13,57,1,46,17
34397,1,23,8,39,3,62,35
43611,0,13,1,89,1,35,11
25020,5,18,1,11,1,48,11
15567,1,2,1,12,1,30,7
33815,0,1,1,82,2,20,1
18781,0,4,5,30,1,40,10
32663,4,0,5,72,1,46,7
22580,5,34,12,3,6,41,23
28013,0,3,19,67,4,62,41
42739,5,3,2,65,2,65,33
25604,1,5,12,47,0,55,30
13887,0,71,42,13,4,64,42
37010,0,1,1,91,6,22,2
34203,4,9,4,67,2,32,8
49197,4,102,4,16,1,29,8
34207,2,0,1,75,4,33,6
133004,0,385,13,33,5,59,38
41276,3,12,4,77,1,38,15
43900,4,3,1,99,2,30,4
52901,0,118,11,6,0,64,46
36190,1,2,1,87,3,22,4
11073,2,0,4,8,1,28,3
47051,7,7,2,67,2,64,30
24753,3,2,1,45,3,20,1
31251,1,4,6,79,3,25,7
40223,4,12,2,76,1,64,4
37121,0,29,2,45,0,54,21
30463,1,58,3,3,4,33,15
21642,1,2,2,32,2,33,8
29271,2,16,2,33,1,42,16
28481,3,0,10,69,3,38,10
34944,0,0,1,81,5,45,8
11606,0,0,3,10,7,53,5
31808,1,5,2,72,0,35,3
12184,0,4,14,13,5,57,29
40071,3,8,2,92,0,37,3
8660,0,2,14,10,3,43,23
30250,3,19,3,25,3,60,24
45702,1,33,3,80,6,30,8
36972,2,4,2,75,1,64,8
24334,0,0,1,40,0,33,13
36766,3,12,4,61,0,58,23
31408,2,7,4,66,1,30,6
40167,0,8,1,97,1,22,2
36919,1,24,4,73,1,23,5
33519,1,8,1,70,1,26,3
25626,4,1,2,43,0,61,4
19614,2,25,33,46,0,61,43
120229,0,271,1,77,0,57,30
25853,1,5,2,35,1,60,18
23479,2,0,9,52,0,35,14
31512,0,14,1,35,5,51,24
26074,0,9,2,48,5,39,6
35815,3,3,7,73,4,46,26
17794,4,10,3,11,1,30,5
9867,0,0,3,1,2,43,9
40821,3,0,2,76,5,45,26
10796,1,1,1,3,6,22,2
34092,1,0,3,80,2,64,4
22027,0,0,1,46,1,26,2
38140,1,8,3,84,0,30,10
15900,2,0,7,22,3,45,13
31555,2,24,2,39,2,52,10
56520,7,27,4,88,1,54,31
133614,0,311,2,86,1,58,31
30610,1,30,7,43,4,40,11
34617,2,0,1,81,0,60,1
24333,1,0,1,50,0,21,0
32055,2,14,20,83,4,65,25
40939,4,0,1,95,1,19,0
42045,4,3,1,90,3,52,3
27431,4,0,2,50,6,54,4
42131,0,16,2,80,0,40,17
13844,1,0,1,15,5,36,0
38747,4,0,1,85,5,56,0
48372,1,10,3,97,6,59,22
41038,3,1,1,97,0,39,1
11749,2,0,1,5,4,21,1
21201,1,2,4,40,0,28,6
21623,2,0,1,37,0,29,1
34767,2,14,8,63,5,43,19
32412,0,3,1,77,0,29,3
28184,1,0,2,60,6,59,3
30297,4,6,1,41,2,40,11
11480,2,6,17,20,1,49,20
25426,2,9,7,38,3,61,21
17866,3,4,4,17,4,45,10
21093,3,3,1,27,3,27,4
32848,0,1,1,78,3,26,4
29051,5,0,1,54,1,18,0
37245,0,0,1,98,3,29,0
24461,1,0,2,52,1,57,1
22721,2,4,1,36,1,43,1
12428,1,1,1,8,0,21,2
28097,0,49,2,17,3,37,5
22932,0,2,1,36,1,64,10
33275,5,0,1,71,1,41,0
36844,0,1,4,93,5,62,5
34302,0,1,1,87,5,21,3
27645,5,0,1,49,2,24,3
25197,3,0,4,12,4,60,41
9687,0,5,15,20,7,47,16
66818,5,95,5,75,0,48,28
22633,1,0,1,44,1,49,2
36073,2,2,1,76,1,41,8
14130,4,0,1,7,2,18,0
36162,1,2,1,89,5,29,3
58728,4,114,4,3,1,62,41
25466,1,2,2,54,1,27,3
30323,1,41,2,21,0,58,8
38609,6,1,1,82,3,25,2
15125,0,0,2,11,1,54,13
39221,1,15,2,83,0,32,9
19170,6,0,1,20,1,30,0
19376,0,0,1,36,2,19,0
22124,1,3,4,39,1,36,10
23499,2,16,2,2,0,56,28
36597,2,8,2,53,3,47,26
14279,1,2,1,14,1,21,2
39494,1,10,3,95,0,31,3
40606,0,1,7,96,2,46,23
35760,3,40,2,39,0,44,9
45799,1,3,2,86,1,62,30
15762,4,28,31,25,0,65,37
31377,2,0,1,72,3,19,1
25501,5,0,9,40,6,57,25
44268,2,28,3,75,5,41,12
39870,1,16,1,83,6,47,3
20533,3,0,4,19,5,44,18
30435,1,1,3,72,1,22,3
22471,1,19,2,13,1,52,13
31028,4,16,2,45,0,42,8
34949,1,18,15,77,2,55,26
64695,2,73,10,87,0,58,40
26637,7,0,1,33,1,33,4
18343,5,5,14,16,5,53,32
37641,1,0,3,93,1,41,5
26581,4,38,5,17,1,62,6
33438,6,0,1,69,5,36,0
24201,2,0,1,45,2,23,3
36555,7,14,4,50,2,47,14
15470,2,22,28,33,2,52,34
47149,6,17,1,94,0,25,6
24780,2,1,15,65,3,48,18
33259,1,1,1,75,6,32,4
17455,3,18,3,5,1,31,3
19399,0,2,3,34,1,53,6
23497,3,12,11,34,1,43,20
24952,1,0,11,53,2,57,26
32679,0,16,11,68,3,44,24
41572,2,37,9,57,2,53,33
35618,3,0,1,81,4,39,1
21255,1,0,2,36,1,36,5
24600,3,1,2,43,2,35,5
26179,2,34,2,11,2,42,13
41801,7,0,2,81,2,34,14
50193,1,37,1,86,6,27,7
15258,0,0,1,12,3,48,9
34441,0,10,2,52,4,48,26
37123,0,53,1,33,1,58,9
31029,3,0,1,59,0,33,4
42769,1,17,9,83,1,64,36
42162,3,0,1,80,0,57,26
30126,1,3,1,63,1,63,1
31302,5,1,1,54,4,42,7
38185,0,1,2,90,0,56,13
26913,0,25,3,23,6,39,16
41957,3,1,4,69,3,57,38
14343,2,0,1,11,2,62,2
21642,4,0,7,29,6,43,21
90034,1,163,3,93,1,55,30
19692,1,0,2,37,2,22,2
22440,1,2,2,37,1,49,9
32805,2,22,11,62,1,61,18
48008,1,3,3,95,0,58,33
34062,1,4,2,78,1,26,2
29943,2,18,2,50,6,34,4
40959,0,5,1,81,0,41,18
43147,1,56,9,49,4,58,31
15946,3,1,1,11,0,40,3
30068,4,3,4,60,2,46,6
52078,0,72,3,40,3,64,31
27802,3,23,6,30,2,59,16
10289,0,2,3,1,1,42,8
36240,4,17,1,55,1,31,9
15939,0,0,1,26,0,18,0
48334,2,4,1,89,2,55,35
23989,1,6,1,41,3,24,2
39664,2,14,3,56,3,62,29
40263,2,0,1,95,0,40,1
18410,2,0,2,27,4,34,2
18927,1,0,2,19,4,34,15
18860,7,0,5,3,1,40,22
11893,1,5,2,4,2,25,3
21168,0,3,9,18,4,59,40
30852,1,6,13,57,0,57,38
35002,0,1,1,86,3,26,1
35177,0,1,3,74,0,59,20
37524,1,6,2,85,1,33,6
36888,0,0,1,98,3,20,0
14241,2,1,1,10,0,62,1
40792,0,3,2,98,1,33,12
44114,4,45,1,60,2,30,6
39602,1,6,1,84,3,37,12
40491,4,15,4,86,1,55,5
28371,0,2,3,37,2,62,29
27046,1,21,6,40,2,35,13
31845,2,3,1,65,0,39,3
15769,1,1,1,21,2,21,1
17316,5,4,4,15,1,22,4
27455,1,4,3,16,3,61,43
26319,1,1,2,53,3,57,6
43911,2,7,2,97,0,38,14
24392,1,2,4,26,6,55,27
14729,2,0,1,14,0,21,1
39084,1,31,1,31,4,61,34
11951,1,5,1,1,1,50,2
31870,5,0,1,60,2,58,1
39578,0,0,2,96,4,65,13
9651,2,2,5,1,1,25,6
35234,0,2,7,76,5,54,23
24007,1,1,1,45,2,22,2
11617,0,0,3,7,1,44,8
23954,0,3,3,42,4,61,11
17511,2,22,7,3,3,64,13
24688,0,2,1,29,2,60,24
24477,1,2,5,45,0,36,16
26750,2,4,4,50,7,39,8
29749,4,9,9,50,6,48,23
30463,3,0,4,60,0,35,15
37900,4,69,8,8,1,63,29
32293,4,5,2,60,1,24,3
51445,1,51,1,44,2,64,43
17693,2,0,2,22,4,25,5
41829,1,41,2,66,4,32,6
34886,4,3,3,50,4,54,31
53362,1,105,1,17,5,58,23
13085,0,0,1,15,1,20,1
23091,0,15,3,35,3,28,5
47771,5,42,1,74,2,29,5
41410,0,18,1,89,2,36,8
35027,6,33,5,31,1,47,19
39981,0,10,1,77,0,39,19
25476,1,0,1,53,5,33,0
32091,4,2,8,67,0,53,12
33879,0,43,16,51,3,52,30
41161,4,7,2,88,4,61,4
39461,8,49,2,15,1,41,20
42847,3,4,3,91,4,38,14
27526,1,1,2,60,1,24,4
24650,4,1,10,50,5,45,17
21016,2,2,1,34,0,19,1
29055,2,0,3,62,1,56,3
18389,2,3,5,17,3,39,17
18101,2,44,27,18,0,51,32
19374,4,0,5,30,3,28,7
38642,1,6,3,83,2,47,18
20201,0,24,3,18,0,23,4
18531,3,1,1,22,1,26,1
16689,5,0,7,15,1,34,15
45176,1,29,2,87,3,35,4
20267,3,0,1,29,0,23,1
36523,0,2,9,95,2,38,16
28078,2,1,1,55,1,49,1
35221,3,1,1,76,1,25,4
23054,3,2,3,17,3,53,27
33003,2,3,5,69,3,56,16
33709,3,6,9,69,0,43,24
19843,3,1,1,28,2,27,1
22970,0,4,5,34,4,52,18
23413,2,14,3,11,6,49,23
35297,0,12,2,73,3,37,10
41933,2,11,2,88,2,40,13
36129,2,1,1,80,0,24,4
40169,4,78,3,6,4,46,20
18995,0,0,1,34,5,30,0
24912,1,0,2,54,1,22,2
19809,6,1,3,11,4,40,13
37063,1,0,1,88,0,21,1
35769,2,0,2,86,0,24,2
14885,0,11,3,10,1,27,6
35118,4,0,1,75,1,43,1
36432,3,25,13,73,2,45,18
42877,1,50,5,63,1,54,6
37730,3,0,1,88,1,31,1
18081,2,13,2,12,1,32,5
102756,0,222,6,74,0,58,34
24303,2,2,6,28,0,60,29
31213,1,11,2,56,5,44,5
28739,6,23,4,15,1,57,21
26067,0,8,2,53,2,35,2
24613,1,7,6,52,3,33,6
19551,2,1,2,27,1,61,3
31931,1,3,1,61,0,55,14
35377,2,2,4,82,3,61,10
15247,1,2,1,17,2,25,2
15471,1,0,1,14,4,48,6
44023,1,16,1,91,1,43,9
59901,0,107,7,48,4,52,28
30842,0,0,1,74,0,25,0
41164,1,25,5,83,3,39,14
35003,1,52,1,27,1,36,11
22073,0,14,7,28,6,43,18
25966,3,6,3,38,3,46,9
23253,2,18,2,9,6,41,20
47581,1,23,2,94,1,43,15
22672,1,1,1,44,0,22,2
21217,1,0,2,43,1,19,1
20525,0,3,21,59,5,54,30
16270,1,2,4,17,2,45,13
30730,3,7,3,46,1,54,18
23370,1,2,2,34,2,35,12
33590,3,1,1,67,0,42,8
40018,1,15,2,81,7,50,6
26862,1,18,3,21,1,61,22
39222,2,0,1,94,1,18,0
33485,0,40,18,65,0,53,24
32775,1,0,1,77,6,39,4
42376,1,2,3,92,2,63,15
38680,1,1,3,95,2,60,3
37748,5,68,9,26,0,39,13
21138,0,40,2,3,1,22,3
27647,2,67,17,13,0,39,21
64560,3,74,1,72,2,52,33
26475,2,3,1,44,0,64,8
24956,0,0,1,52,2,33,1
29254,4,1,1,50,3,50,9
33276,0,0,2,65,0,51,19
34782,4,7,7,75,0,37,10
63768,2,117,1,23,1,60,33
73182,3,154,4,43,3,60,20
23439,1,25,5,22,4,50,10
38849,4,4,1,75,1,48,11
37522,3,0,1,89,1,25,2
29956,1,23,3,44,1,27,6
27058,1,0,1,61,0,20,2
41467,0,75,4,8,0,56,36
33449,0,0,1,82,2,53,1
36801,1,0,5,89,1,62,15
33661,1,0,3,86,1,55,3
35366,4,1,11,86,3,51,13
31490,5,23,1,38,2,43,4
34343,3,25,2,46,5,39,7
60164,1,92,5,55,0,51,29
15763,3,2,5,18,7,25,7
13158,0,0,2,13,4,51,4
43111,1,11,3,91,0,51,18
44753,1,55,7,62,0,59,17
27718,0,21,4,26,5,49,25
39460,1,2,2,84,0,53,13
31441,2,1,1,54,4,52,18
30410,3,0,1,66,2,24,1
31980,0,30,4,45,0,60,10
43163,6,67,2,4,0,52,27
36614,2,14,1,68,0,22,4
15286,5,0,2,6,0,43,3
23699,0,4,5,39,2,60,20
