Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
33421,0,0,2,87,1,60,2
30504,0,3,2,65,2,44,6
42911,6,32,7,42,2,63,38
32011,2,16,2,48,2,34,10
17141,0,2,6,19,2,43,21
22879,1,0,13,52,3,49,27
40636,2,13,6,82,1,50,17
50555,6,125,34,37,6,64,46
20760,1,5,1,24,2,51,8
31948,2,0,2,70,6,55,3
32863,0,32,1,41,0,27,8
16461,0,0,1,28,1,18,0
33748,3,5,2,75,4,22,2
18844,6,0,1,16,0,21,0
29554,1,2,3,59,3,43,12
21028,0,4,6,42,1,45,10
12759,1,0,1,11,7,19,1
27715,2,0,1,59,1,45,0
57448,6,77,5,61,3,35,13
12048,2,0,1,7,2,23,0
24826,2,6,3,39,1,32,8
32134,0,5,2,80,3,22,1
19796,3,1,2,29,4,24,2
17868,6,0,6,17,4,30,11
17556,4,6,3,13,1,41,6
21740,2,1,11,32,4,54,30
15356,1,1,10,13,1,54,28
35240,4,1,8,67,1,51,25
59825,1,52,5,99,0,49,29
49913,1,35,10,95,0,59,31
56319,4,47,4,89,1,37,13
31301,2,2,2,69,1,21,3
38623,2,6,2,81,1,57,5
16734,4,1,1,2,0,33,12
46867,1,25,2,94,1,61,6
23032,0,1,2,45,0,34,8
22648,1,1,1,40,6,56,3
28487,0,3,1,38,1,55,26
20898,1,1,4,22,3,46,21
24959,5,6,1,35,0,22,1
13828,0,0,1,18,5,32,1
12792,3,0,5,8,0,29,9
37569,0,10,1,80,2,30,4
32777,4,0,1,71,2,38,1
57487,1,98,16,72,4,55,36
42437,3,15,14,98,7,62,26
32762,1,1,1,71,1,39,2
23528,0,27,2,14,0,34,14
27433,1,0,1,62,6,22,1
16398,1,3,2,21,3,29,4
20125,1,2,4,26,5,36,15
29211,5,6,6,58,1,42,6
30026,2,11,2,49,3,56,9
28228,0,0,2,63,1,34,6
19090,1,3,2,27,1,26,4
14437,1,3,1,12,4,21,3
35238,1,2,3,87,4,56,4
24373,0,0,3,57,1,21,2
23963,0,20,7,32,7,52,16
21476,3,13,3,22,4,58,2
28128,4,0,2,46,1,39,13
34120,0,1,2,82,0,43,2
22048,0,2,14,51,4,58,27
42813,4,4,5,95,0,52,10
32505,1,4,2,58,0,38,17
27471,4,1,2,48,0,53,5
30414,2,4,8,63,2,48,18
38988,1,12,6,85,1,50,13
21389,1,2,1,33,1,27,4
33341,0,5,5,69,4,49,17
31630,6,23,20,46,1,64,40
10428,1,0,1,3,0,22,1
12769,2,10,14,14,3,44,19
31227,3,0,1,66,1,48,2
36917,1,4,3,93,3,53,3
27812,0,9,3,50,1,39,11
23261,0,0,2,50,6,21,1
31556,1,1,1,75,1,46,1
39281,2,9,1,86,5,26,4
21513,4,2,1,28,1,21,3
36595,3,0,1,82,1,19,0
26904,2,0,5,52,1,38,12
50886,2,52,2,87,6,28,7
14271,0,1,4,18,1,48,7
25854,4,0,5,32,4,62,21
22575,3,0,2,42,8,22,1
19632,0,4,1,35,5,20,1
30852,0,3,4,62,3,46,14
39216,2,0,1,95,1,21,1
19793,1,2,1,31,4,23,2
29468,7,20,1,24,1,59,6
26422,1,0,1,41,0,43,16
24447,4,3,1,18,0,54,20
20450,0,16,2,18,1,42,8
39307,1,7,1,92,3,58,5
39596,3,40,1,37,0,42,19
13823,1,0,2,12,0,29,6
22971,2,1,4,35,1,51,14
25765,1,0,1,56,3,42,0
35127,0,1,1,83,1,29,4
27720,2,0,1,59,2,25,0
15778,1,5,3,14,2,30,9
15562,1,37,13,2,0,35,14
40115,2,1,1,94,3,24,5
33677,0,0,2,87,0,44,1
30544,2,0,1,72,3,18,0
26207,0,9,11,54,4,47,21
15266,1,0,1,19,1,21,2
39344,1,2,3,97,4,27,7
31625,2,17,1,48,0,32,6
18406,0,0,1,30,4,23,4
40561,1,36,2,56,1,62,9
33728,1,0,1,77,0,20,2
44706,0,23,5,87,2,56,23
22691,3,2,2,4,0,57,36
12943,0,0,5,8,3,45,17
17080,1,0,3,27,3,29,4
38915,3,0,1,97,5,24,0
38978,2,0,1,91,1,25,1
35517,2,10,2,68,1,64,7
15885,1,0,7,24,2,41,13
36665,0,0,1,97,6,19,1
35678,2,33,3,42,3,45,12
57600,3,61,4,81,1,40,20
26723,2,1,3,22,1,52,34
32933,0,0,1,83,2,21,0
10021,1,1,9,1,0,51,21
75147,2,238,27,7,2,57,31
35751,3,46,2,24,1,29,11
25862,1,1,4,56,3,25,6
26407,0,4,5,53,0,29,11
22492,1,15,11,31,2,54,23
25182,1,0,1,52,2,19,1
46431,5,16,1,92,1,33,5
35684,1,0,2,93,4,44,1
36332,1,6,1,84,3,21,2
38238,4,1,4,67,3,63,23
15283,4,2,1,8,2,21,2
64029,7,38,1,98,1,54,27
31203,1,5,7,65,5,49,19
44935,4,69,12,49,1,41,16
22114,1,26,1,8,3,56,10
21173,0,5,2,33,2,34,9
12129,0,0,4,16,2,29,5
14395,2,1,2,12,1,32,3
22366,0,0,1,38,3,47,9
30810,4,9,1,50,0,22,2
16301,0,6,1,14,1,25,6
23761,1,6,2,18,0,64,25
18794,2,1,4,24,0,34,10
39911,1,0,1,98,2,20,0
39327,2,67,8,30,0,58,16
43042,3,97,6,4,2,33,15
55891,2,39,2,89,1,47,25
25221,2,9,1,34,2,34,7
33940,3,2,6,75,1,59,15
23302,5,3,3,21,3,50,13
66427,1,122,1,55,6,41,13
31298,1,1,8,82,0,64,11
34830,0,1,1,82,3,23,2
28147,1,1,2,66,5,42,1
45160,1,31,3,83,4,63,10
39210,2,14,2,76,0,29,7
26818,6,9,2,18,1,53,16
15762,3,10,8,10,1,36,13
19720,1,1,1,33,5,21,1
21857,2,33,16,24,1,45,21
34436,2,15,2,65,0,52,6
36188,0,9,11,93,7,54,15
18136,2,6,2,15,4,56,8
13991,3,6,1,0,0,45,3
38480,3,0,1,89,1,21,0
41293,1,17,7,73,3,60,32
42968,2,22,3,65,0,56,31
23454,5,2,2,38,2,21,1
38903,7,6,3,62,0,57,20
41869,4,0,2,95,3,22,3
21576,6,0,14,28,0,61,30
40845,3,8,8,78,0,52,30
36973,6,1,4,82,1,42,4
33971,3,5,12,87,4,48,15
16224,2,0,1,22,1,18,0
10653,0,1,3,8,1,22,4
35573,0,28,7,68,3,54,14
36177,0,0,2,95,2,41,2
27310,1,3,4,57,0,38,6
27603,2,5,2,50,2,29,9
37494,5,1,1,75,1,36,5
23705,4,10,1,27,4,49,3
42814,3,8,4,94,4,39,16
20092,1,1,1,34,1,28,3
31790,3,4,1,64,6,24,1
17937,2,2,7,22,0,38,18
11251,2,6,5,4,0,26,5
40200,3,0,1,92,1,21,2
28823,0,19,1,49,1,24,3
34734,4,22,8,57,2,53,19
17633,1,2,2,17,2,31,11
55149,6,34,3,87,2,49,18
26096,2,0,2,46,1,31,7
28436,1,0,2,67,0,34,3
36498,1,4,2,87,2,55,6
37240,0,0,2,92,2,55,2
58379,4,82,1,63,5,63,11
45583,1,17,4,94,0,40,15
36806,0,2,1,90,0,34,1
29753,2,3,10,54,4,53,29
27365,1,0,1,61,2,24,0
31746,0,2,7,68,0,50,27
22136,4,10,2,22,3,54,4
18493,5,7,1,10,2,58,2
36743,0,1,1,94,2,34,2
42604,1,33,2,66,2,43,12
19135,2,2,1,25,7,33,4
25131,2,0,1,50,1,27,1
38147,0,4,9,88,1,64,27
16635,0,8,17,24,7,58,37
39326,2,15,6,85,1,37,13
67578,0,112,5,64,2,51,24
38765,4,18,1,64,0,30,9
27499,0,12,1,48,2,28,7
21643,4,3,3,30,3,24,5
25090,1,14,4,42,2,30,7
22389,0,40,15,26,1,41,18
38637,2,1,1,89,2,30,1
33160,1,10,3,59,6,58,19
30016,1,5,1,62,2,22,3
19371,6,2,2,18,0,33,1
14594,5,0,1,4,6,24,2
47880,1,41,2,72,2,50,21
30762,6,2,5,47,1,49,21
27851,5,1,1,47,1,30,2
15215,1,11,2,6,7,25,6
47380,3,47,3,70,3,40,13
34963,1,0,3,90,0,25,3
33496,2,0,1,81,1,19,0
38564,0,24,7,76,3,61,18
37950,0,8,2,87,3,28,3
42960,1,11,3,91,3,60,9
20719,0,3,3,40,1,28,4
37743,0,0,5,85,0,53,23
39590,4,0,1,87,4,21,2
37890,2,0,1,86,0,30,3
11878,5,7,15,7,1,41,20
22413,0,6,2,30,0,33,12
35506,1,0,2,77,0,32,12
29082,0,1,8,65,1,48,24
41351,3,31,9,81,1,30,11
31858,2,0,1,64,2,30,9
29064,1,20,2,29,1,53,18
23680,0,17,7,36,0,45,15
31829,5,41,4,3,1,53,29
15380,0,4,1,13,2,37,5
13826,3,2,18,26,4,49,26
16753,1,5,4,13,1,59,14
27506,7,11,2,26,0,61,5
27469,1,3,3,52,3,35,8
42206,4,11,1,87,4,20,1
38054,3,0,1,84,2,27,2
19639,5,0,1,23,3,23,0
26354,1,3,1,54,0,27,2
35389,0,45,3,35,0,56,16
16889,1,7,1,12,4,37,6
34346,1,0,1,82,1,23,0
19520,3,9,7,25,2,31,10
30490,1,1,2,67,4,63,4
12250,1,0,4,12,1,50,5
12862,0,0,2,16,2,32,1
46618,0,25,1,88,0,59,14
37945,1,0,1,89,2,50,1
30431,1,6,2,69,1,22,2
27297,5,1,11,64,3,30,11
37466,2,0,1,87,0,22,0
22110,1,4,3,27,0,45,15
22902,1,1,3,41,1,41,10
25860,6,2,1,33,1,29,8
25150,2,28,4,19,1,29,9
32582,3,3,1,67,2,54,3
14276,1,1,1,14,0,40,1
10399,0,10,6,3,6,38,7
50444,1,46,4,97,2,35,4
23073,1,14,8,42,1,55,10
111130,0,259,3,78,0,56,20
25502,3,0,6,47,2,44,13
12624,0,1,6,14,1,35,12
79791,0,143,3,61,4,48,30
34063,4,0,1,59,2,57,11
26571,5,2,1,43,3,22,1
36591,1,3,1,68,5,43,20
37301,0,0,1,95,3,52,1
31158,1,7,10,70,2,57,17
41276,1,39,1,52,6,64,11
28489,4,1,1,55,3,29,2
43847,4,61,4,34,4,46,20
23631,1,15,3,33,0,24,5
35666,1,72,4,8,0,64,14
39716,6,19,4,42,1,50,30
39317,0,11,7,95,2,40,12
21447,1,12,1,26,1,40,1
20113,2,0,1,33,3,36,1
69039,2,112,2,73,1,43,18
39270,3,39,11,70,2,30,11
16757,0,12,2,5,1,36,13
28850,0,11,1,22,1,57,37
31865,2,1,1,71,2,41,1
43942,0,65,1,34,0,56,16
25396,0,3,1,49,6,44,2
33038,6,0,1,63,1,22,2
40539,2,2,3,95,3,65,12
26373,6,2,2,23,4,47,21
37069,4,5,6,70,2,44,21
28569,1,3,1,62,1,43,1
37088,2,1,1,88,1,23,3
43382,5,0,1,96,2,48,0
54976,6,36,4,90,0,43,20
32447,5,25,2,32,4,43,14
16975,3,10,2,2,3,41,11
39188,4,2,3,92,2,25,5
45421,2,2,1,99,3,58,20
20907,0,2,2,40,2,62,2
40526,1,11,6,91,2,38,11
19277,3,0,1,23,4,35,3
28373,5,1,2,49,2,30,3
38494,0,0,2,95,4,34,10
31758,0,1,6,75,1,40,13
19219,2,4,5,30,5,41,8
14458,1,13,2,5,3,32,3
20517,0,0,1,40,2,35,0
37565,2,1,1,91,6,24,1
34386,2,0,1,84,7,20,0
19231,1,1,3,14,2,48,21
46872,2,29,2,77,0,38,16
20045,2,2,3,35,2,28,3
49744,1,109,12,25,7,65,23
17635,0,0,3,33,3,41,4
48273,1,36,2,85,0,46,9
30840,1,14,3,57,0,22,4
35916,4,8,2,65,2,57,10
18549,0,0,11,44,3,58,16
23934,2,3,11,50,2,52,17
31862,1,0,1,75,2,34,0
38721,4,0,2,83,2,48,6
28006,6,5,2,47,3,26,1
40328,2,2,2,91,3,38,5
37418,4,0,2,85,2,29,5
19430,0,1,4,30,3,46,14
35734,1,2,2,78,4,30,7
18374,5,0,1,19,1,19,1
37598,6,1,1,76,0,21,1
38388,1,38,3,28,1,60,37
24221,4,2,6,41,3,44,11
24689,0,0,1,51,2,57,0
40132,1,11,2,80,1,41,15
14916,0,6,2,16,0,20,2
12697,5,3,8,2,1,45,12
23418,0,2,1,43,2,27,4
43346,5,7,2,89,1,27,4
37153,0,4,3,76,2,59,22
24903,1,4,5,45,3,59,11
26518,3,2,2,36,2,45,18
39878,1,33,2,30,0,55,36
30821,7,8,12,63,1,52,15
31930,2,1,1,70,2,56,1
34447,2,2,2,51,1,52,27
54800,5,46,1,76,1,39,12
91609,3,248,13,28,0,54,30
42215,1,49,1,48,0,51,11
35972,2,2,2,81,2,37,5
39819,6,9,1,76,1,26,5
137314,2,276,1,98,3,51,30
38024,5,0,2,76,0,40,14
10633,1,0,1,2,1,60,1
37383,3,29,4,62,1,27,5
65636,1,162,3,18,6,54,15
24668,5,15,5,28,1,45,7
25494,1,17,2,29,6,49,9
29095,1,0,1,67,4,19,1
27316,0,0,1,60,0,28,1
27961,2,4,1,52,1,39,2
37393,0,15,5,89,3,62,6
17317,0,1,3,22,1,34,13
41366,3,14,4,87,3,42,7
22043,5,4,2,18,2,31,12
29292,1,1,2,51,0,42,14
36325,0,28,2,49,4,47,14
14200,3,0,1,7,0,42,2
16594,5,0,1,14,0,19,0
20952,1,3,2,24,1,40,14
17343,1,0,2,26,0,44,2
11968,3,2,22,30,2,46,26
29618,1,9,2,55,5,37,8
11879,2,0,1,6,1,21,0
54590,6,72,2,40,4,57,32
10865,0,0,2,11,1,19,1
17177,3,0,1,21,4,18,0
20078,0,11,10,23,3,60,26
37226,3,12,7,87,3,29,7
25671,0,0,2,56,2,35,3
21217,1,0,2,39,1,20,2
17089,5,6,12,5,0,51,32
15430,1,12,3,5,4,37,8
10508,0,2,2,1,3,26,7
26225,0,2,3,52,2,41,8
34611,0,11,3,66,4,36,17
21643,2,3,1,23,1,33,14
36277,3,3,13,81,0,56,27
33134,0,2,1,65,7,32,13
31230,6,1,6,68,6,36,6
39505,1,91,10,16,1,44,20
34623,1,43,6,24,1,56,33
19827,0,4,1,22,1,42,10
35744,1,0,2,93,7,25,3
14709,2,0,3,16,4,51,3
40923,3,2,1,57,3,65,38
27231,1,1,3,46,2,38,15
59315,2,138,2,1,0,44,19
77004,3,159,8,45,4,56,25
18207,2,15,3,11,0,25,6
17596,2,0,1,15,3,39,9
28430,3,26,23,49,1,62,42
23766,1,1,1,46,1,24,3
39828,4,1,2,93,0,45,4
18607,6,8,4,0,1,41,17
58966,4,49,1,99,1,47,15
22707,3,14,4,27,4,58,5
32508,2,1,1,67,2,25,3
23026,1,16,19,39,0,58,39
58213,1,63,3,73,2,60,38
28066,1,13,1,25,2,49,22
21372,4,3,5,5,1,65,32
30344,1,6,2,56,3,32,8
39366,5,12,2,42,1,56,34
35328,3,2,6,81,0,40,8
42503,5,0,1,96,3,19,0
36193,2,56,3,24,1,34,15
19248,1,2,3,11,1,48,23
36167,3,56,17,48,4,50,23
18057,1,7,4,11,3,45,20
36654,1,7,2,79,3,24,6
21155,1,0,9,47,1,35,16
44256,7,23,10,71,3,53,25
16145,2,6,5,6,4,41,19
33425,4,5,1,62,4,21,2
42158,3,50,13,54,0,63,27
33504,2,72,8,8,4,57,18
14108,1,9,3,5,5,40,7
37408,3,0,1,79,2,56,7
13789,1,1,2,13,0,30,3
42171,3,9,2,92,0,27,2
25010,1,9,1,41,1,24,1
32733,4,3,1,60,1,23,5
22813,2,3,2,35,2,34,5
15035,0,2,7,23,2,36,13
23916,0,0,1,53,2,22,1
34364,4,0,3,80,6,22,3
27041,0,13,3,31,3,48,21
20084,2,3,2,24,0,36,7
25522,2,0,3,45,1,36,10
13236,0,0,1,15,2,25,1
32509,2,6,5,66,1,42,10
21709,0,2,5,36,1,47,16
19368,1,1,2,27,4,34,10
34096,1,2,1,79,6,50,1
40979,2,10,3,91,6,32,4
49453,4,25,9,95,3,48,20
30585,0,0,4,77,4,28,7
47566,2,116,5,4,1,39,17
18436,1,9,2,16,1,29,9
28913,4,1,1,53,1,51,4
27374,0,0,1,62,6,52,0
41304,1,27,9,63,1,63,32
37232,0,1,5,98,5,59,5
41590,5,0,2,96,5,65,2
32365,1,1,6,76,1,38,13
27879,2,8,1,47,0,20,2
25464,3,1,29,82,1,64,40
23049,1,1,1,45,1,21,1
10407,1,0,10,16,0,35,12
28567,1,0,1,65,1,50,1
16228,2,4,2,13,6,54,4
16436,3,1,2,5,1,56,12
17108,0,1,2,22,0,49,7
14861,2,10,10,6,2,46,23
44615,0,6,1,75,0,57,38
32713,6,0,13,53,2,64,44
49649,0,43,3,77,1,62,22
28172,0,0,1,66,6,20,1
18207,0,1,1,33,0,21,1
20871,2,10,5,29,1,28,9
42778,0,9,1,88,1,42,13
21828,3,0,1,36,5,19,0
17352,2,0,1,16,2,38,7
38559,2,22,5,75,1,34,5
30970,0,1,5,78,1,40,8
19413,1,0,3,32,0,38,5
26569,1,4,1,48,3,36,7
32833,2,0,1,67,0,41,6
28866,2,1,7,63,1,48,11
36549,2,2,3,85,2,63,9
44641,3,0,3,86,1,56,35
43768,1,3,1,88,5,60,23
36831,0,1,3,57,0,57,38
16659,1,0,1,18,5,30,7
46132,1,40,5,80,0,49,18
26528,3,2,3,49,0,33,8
15019,2,13,14,21,2,48,16
40911,6,47,1,34,3,47,12
41903,2,33,19,87,0,55,32
20478,3,0,10,43,3,33,14
11903,1,0,1,8,1,45,0
18677,2,0,4,24,1,38,12
22900,2,1,7,42,2,38,15
25387,2,0,2,51,5,30,2
37660,1,0,7,99,1,52,7
36444,3,21,2,58,4,51,11
50432,1,50,5,82,1,38,19
27892,4,4,2,46,3,36,3
37663,0,16,1,69,0,43,11
25403,0,0,1,55,0,27,0
18713,1,14,3,15,2,45,9
34824,0,0,2,82,1,30,8
19562,1,0,2,20,1,40,17
21562,5,10,2,17,1,38,5
15133,0,1,1,21,4,21,1
19869,2,1,2,30,0,21,3
22835,1,12,6,33,0,44,15
24121,4,0,1,40,0,20,0
17836,0,0,1,31,0,42,0
18814,1,2,4,30,2,41,6
12840,4,0,2,3,1,26,3
24629,3,3,2,15,1,60,26
15864,3,10,17,17,3,50,32
26224,0,1,4,55,0,33,13
25140,1,27,22,59,1,54,24
38780,4,5,1,83,2,63,4
30453,1,0,1,68,3,20,2
39312,1,0,2,95,2,26,6
37030,7,1,1,63,0,41,10
41416,1,6,3,94,3,37,17
41963,2,2,1,99,4,22,4
18837,2,0,1,26,0,22,2
8424,0,12,24,11,1,62,37
25024,0,0,1,55,1,22,1
42779,7,14,3,79,0,30,12
28882,1,0,2,61,1,48,4
21454,2,10,1,23,1,41,5
25407,1,0,1,50,3,32,3
39673,1,9,9,95,0,48,20
16121,1,11,6,1,3,50,22
21385,6,15,3,9,0,60,5
28082,0,1,2,59,0,27,7
28785,2,8,6,36,0,50,28
45252,1,32,14,99,1,58,23
9591,0,2,1,1,1,31,1
41655,2,1,2,87,1,40,21
32039,4,0,6,67,5,48,10
35850,0,33,2,51,0,40,6
26213,7,5,1,23,2,36,10
27944,1,32,5,33,4,43,8
39816,1,16,2,84,4,20,2
39769,1,4,1,89,1,28,7
25263,5,21,5,16,0,59,12
52952,2,21,6,97,2,63,40
37827,3,2,2,87,1,25,5
48849,6,8,5,98,3,52,26
40483,1,6,2,88,3,29,9
13223,0,4,1,12,1,32,1
38611,0,0,1,98,3,50,1
14716,3,5,1,4,1,23,4
47551,4,58,5,46,1,48,27
40108,1,54,5,49,3,34,12
36432,5,1,2,76,3,42,6
22554,4,4,1,26,4,55,3
26917,4,1,2,48,0,36,4
14929,1,12,1,6,0,22,2
38258,1,18,8,83,0,61,10
17141,0,6,6,26,2,35,9
31939,3,23,2,32,3,37,19
18696,1,0,1,29,3,28,2
44305,7,0,1,85,4,45,8
20824,1,16,1,19,0,44,2
12378,3,0,1,4,1,30,0
17273,1,11,2,4,2,63,12
48051,2,19,5,96,0,50,26
12878,1,0,1,13,1,19,0
19112,2,1,2,32,0,20,1
35970,0,0,3,85,1,35,10
36206,3,7,2,72,1,30,4
20327,0,2,5,39,4,58,8
34736,0,4,2,83,1,33,1
10407,1,0,3,2,2,30,7
36994,1,0,3,93,0,37,5
28263,1,3,5,63,2,43,5
37127,0,34,1,45,2,56,12
39683,7,10,2,77,0,47,2
19456,1,0,14,48,5,42,20
37519,0,0,1,95,3,19,0
24367,0,3,17,56,1,63,33
41566,0,19,2,78,0,54,14
38454,1,47,14,44,2,62,40
53234,1,64,15,77,1,64,42
16275,0,2,2,19,1,35,8
135725,4,313,11,93,0,52,28
32402,0,6,3,66,0,44,15
37550,2,14,4,54,0,63,28
23152,2,0,2,39,0,41,6
50265,1,11,2,98,3,56,29
22923,1,1,1,44,6,27,3
20375,1,0,1,31,2,57,4
26808,1,0,1,61,2,23,1
40346,0,0,3,89,1,43,20
22871,0,7,1,36,1,32,4
18908,1,11,1,19,1,21,2
33881,3,1,2,51,1,48,23
30129,3,19,17,68,3,49,21
34733,2,5,2,71,2,53,12
24057,5,2,2,5,0,49,30
37623,7,0,1,69,4,62,3
51001,1,35,2,83,1,58,22
37489,2,0,2,94,0,37,2
65033,3,84,8,92,5,57,30
42522,0,29,2,68,6,45,21
22224,4,17,2,12,7,47,9
26132,3,12,3,28,2,44,13
20082,2,20,13,24,0,51,19
40415,0,15,4,96,2,46,8
47820,0,63,3,58,2,34,14
46202,0,17,2,92,1,40,14
38378,2,7,1,87,1,27,4
42760,4,4,2,84,2,43,22
37987,1,30,1,38,0,64,24
10750,0,2,12,11,1,62,23
19942,3,0,1,27,2,29,2
17659,2,1,12,28,1,59,25
39664,0,12,2,93,2,58,6
37197,1,3,5,86,3,31,13
33780,1,89,18,9,0,58,31
13974,3,1,2,0,6,41,11
48020,4,6,8,96,1,58,39
30257,1,0,1,68,0,31,2
33861,3,9,2,69,1,23,2
30422,1,2,1,65,2,41,4
41190,2,61,9,38,0,44,26
34629,1,5,9,83,3,47,16
26181,3,46,4,0,0,42,10
26779,0,11,1,20,3,50,28
12779,0,0,1,15,4,20,1
42525,1,43,8,50,1,57,30
15664,5,1,1,8,1,20,1
21090,1,1,3,26,4,64,15
24629,0,0,4,58,6,31,3
37395,0,4,2,75,0,37,16
24828,3,0,8,40,2,50,26
39283,2,41,3,47,1,42,16
41318,6,23,2,61,2,26,7
25602,5,23,11,26,5,40,19
36743,2,1,1,88,1,39,1
45287,6,0,1,93,1,36,9
39308,1,12,2,82,6,40,7
16776,2,0,1,19,1,63,1
28913,3,0,1,60,1,29,0
24164,6,3,9,36,2,63,14
29308,2,4,2,49,5,42,13
22405,4,0,2,19,5,43,19
34440,7,18,5,44,0,56,12
49134,5,0,1,73,0,60,40
39219,5,2,2,91,1,44,2
14061,0,1,1,16,0,20,2
